what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949611111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949611309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949616846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949618551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489949618580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489949618697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489949690551
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489949690759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489949690841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489949790361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489949790523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489949794301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949795192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949803540
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489949812170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489949812341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949815286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949815976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489949817236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950067469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489950074028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489950074204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950145886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950148410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950149067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950150734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950156195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950171947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950173413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950320918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950360243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950373108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950375155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950379723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950382434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950478909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950573584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950865094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489950868652
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1489950868862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950883599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950953242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489950958080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951322678
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489951327085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489951327333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1489951332000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1489951356318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951357493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951411832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951506583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951953352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489951954222
