what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1492419819749
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1492419819749
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1492419819749
java.specification.name,sysinfo,,,"Java Platform API Specification",1492419819749
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1492419819749
java.specification.version,sysinfo,,,"1.6",1492419819749
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1492419819749
java.version,sysinfo,,,"1.6.0_45",1492419819749
java.vm.info,sysinfo,,,"mixed mode",1492419819749
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1492419819749
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1492419819749
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1492419819749
java.vm.specification.version,sysinfo,,,"1.0",1492419819749
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1492419819749
java.vm.version,sysinfo,,,"20.45-b01",1492419819749
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1492419820530
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1492419820561
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1492419820670
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1492419820874
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1492419821030
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1492419821217
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1492419821217
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1492419821717
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1492419822170
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1492419822233
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1492419823264
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1492419824202
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1492419824358
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1492419824670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492419825608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492419843858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492419846311
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1492419848561
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1492419848639
